Legend,X,Y,Temperature,SOC,DoD,C_chg,C_dis,method,t,Q_loss_calendar,y_pure_cycle
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],3402.784917865857,0.8633370829245143,40,0.5,0.8,1.0,2.0,CC',18375038.55647563,0.04518418025029537,0.9085212631748096
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],3824.825654472367,0.8512112355130026,40,0.5,0.8,1.0,2.0,CC',20654058.534150783,0.04790435309267321,0.8991155886056759
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],3824.825654472367,0.8384222994186175,40,0.5,0.8,1.0,2.0,CC',20654058.534150783,0.04790435309267321,0.8863266525112907
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],4201.590897679866,0.8255609083948808,40,0.5,0.8,1.0,2.0,CC',22688590.84747128,0.050208360444966835,0.8757692688398476
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],4624.667814694641,0.8104114899653144,40,0.5,0.8,1.0,2.0,CC',24973206.199351057,0.052675592532377295,0.8630870824976917
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],5048.338125089003,0.7958078343374632,40,0.5,0.8,1.0,2.0,CC',27261025.875480615,0.055035558179476356,0.8508433925169395
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],5535.222804633728,0.7793181748447896,40,0.5,0.8,1.0,2.0,CC',29890203.145022124,0.05762841982478313,0.8369465946695728
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],5957.331961458433,0.7580760595404943,40,0.5,0.8,1.0,2.0,CC',32169592.591875535,0.059785388873420164,0.8178614484139144
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],6381.072431913783,0.7406177257554688,40,0.5,0.8,1.0,2.0,CC',34457791.13233442,0.06187511157984628,0.8024928373353151
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],6805.036888677737,0.7237309323054303,40,0.5,0.8,1.0,2.0,CC',36747199.19885977,0.06389757844451883,0.7876285107499491
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],7227.926282669781,0.7080657842735913,40,0.5,0.8,1.0,2.0,CC',39030801.926416814,0.06585306834670698,0.7739188526202984
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],7650.750502473552,0.692925825907691,40,0.5,0.8,1.0,2.0,CC',41314052.71335717,0.06775185301473567,0.7606776789224267
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],8072.020214835542,0.6776969722195872,40,0.5,0.8,1.0,2.0,CC',43588909.16011192,0.06959215391477497,0.7472891261343622
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],8496.037253377192,0.6609321921187754,40,0.5,0.8,1.0,2.0,CC',45878601.16823683,0.07139657227542334,0.7323287643941987
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],8920.026973131105,0.6435997109560957,40,0.5,0.8,1.0,2.0,CC',48168145.654907964,0.07315638583252525,0.716756096788621
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],9303.723562831572,0.6277030874775483,40,0.5,0.8,1.0,2.0,CC',50240107.23929048,0.07471323768555388,0.7024163251631022
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],9605.107618091844,0.6131799305635518,40,0.5,0.8,1.0,2.0,CC',51867581.13769595,0.07591372032151253,0.6890936508850644
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],10046.049548272207,0.5933992152053071,40,0.5,0.8,1.0,2.0,CC',54248667.560669914,0.07763665507851238,0.6710358702838195
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],10838.950834215986,0.5636209909209701,40,0.5,0.8,1.0,2.0,CC',58530334.50476632,0.08064227684441833,0.6442632677653883
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],11663.05769124133,0.5363914797134665,40,0.5,0.8,1.0,2.0,CC',62980511.53270318,0.08365181529737936,0.6200432950108459
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],12296.240588857054,0.5171633049837229,40,0.5,0.8,1.0,2.0,CC',66399699.179828085,0.08589251787262132,0.6030558228563442
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],12944.367267964928,0.4983195949764201,40,0.5,0.8,1.0,2.0,CC',69899583.2470106,0.08812711871103412,0.5864467136874543
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],13662.295761139709,0.469741392175242,40,0.5,0.8,1.0,2.0,CC',73776397.11015442,0.09053802140117881,0.5602794135764209
