Legend,X,Y,Temperature,SOC,DoD,C_chg,C_dis,method,t,Q_loss_calendar,y_pure_cycle
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],1436.1547598644624,0.9137909182338088,40,0.5,0.8,0.5,0.5,CC',20680628.542048257,0.04793515599643948,0.9617260742302483
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],1594.7541082692985,0.9083804867110742,40,0.5,0.8,0.5,0.5,CC',22964459.159077898,0.050512677421653294,0.9588931641327275
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],1754.216157757047,0.9030208745447852,40,0.5,0.8,0.5,0.5,CC',25260712.671701476,0.05297794126642148,0.9559988158112067
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],1913.2336968261448,0.8978718373665626,40,0.5,0.8,0.5,0.5,CC',27550565.234296482,0.0553270525680222,0.9531988899345848
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],2072.2690316567,0.8925618270945609,40,0.5,0.8,0.5,0.5,CC',29840674.055856477,0.05758065389756626,0.9501424809921272
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],2255.000480312745,0.8869974299935136,40,0.5,0.8,0.5,0.5,CC',32472006.916503523,0.06006574159731899,0.9470631715908326
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],2413.40436180063,0.8818343803680717,40,0.5,0.8,0.5,0.5,CC',34753022.809929065,0.062139616797854035,0.9439739971659258
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],2572.4090036678936,0.8770881264272147,40,0.5,0.8,0.5,0.5,CC',37042689.65281766,0.06415396968163445,0.9412420961088491
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],2731.5043895763743,0.8722619882800294,40,0.5,0.8,0.5,0.5,CC',39333663.20989978,0.06610806956931832,0.9383700578493478
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],2890.388852483344,0.8674160491420443,40,0.5,0.8,0.5,0.5,CC',41621599.47576015,0.0680035619045064,0.9354196110465507
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],3049.1007432191946,0.8629895495926739,40,0.5,0.8,0.5,0.5,CC',43907050.70235639,0.06984565766007093,0.9328352072527448
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],3207.228863404845,0.8581103812066603,40,0.5,0.8,0.5,0.5,CC',46184095.63302976,0.07163388409944711,0.9297442653061074
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],3366.369153553804,0.8537641208968711,40,0.5,0.8,0.5,0.5,CC',48475715.81117477,0.07338957849782064,0.9271536993946918
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],3525.5221984590357,0.8495239301590538,40,0.5,0.8,0.5,0.5,CC',50767519.65781011,0.07510437750227866,0.9246283076613324
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],3669.577958742146,0.8455265305182508,40,0.5,0.8,0.5,0.5,CC',52841922.6058869,0.07662342900144445,0.9221499595196953
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],3782.6573308411703,0.8423892864035988,40,0.5,0.8,0.5,0.5,CC',54470265.56411285,0.07779506076133998,0.9201843471649388
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],3948.1117168559217,0.837927971142609,40,0.5,0.8,0.5,0.5,CC',56852808.72272527,0.07947823986653503,0.917406211009144
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],4245.628939557611,0.831084171262816,40,0.5,0.8,0.5,0.5,CC',61137056.729629606,0.08241846875166807,0.913502640014484
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],4554.877851267489,0.8240412496227826,40,0.5,0.8,0.5,0.5,CC',65590241.05825184,0.08536736796829178,0.9094086175910744
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],4792.454046953532,0.8192039063388176,40,0.5,0.8,0.5,0.5,CC',69011338.27613087,0.08756539331262436,0.9067692996514419
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],5035.631869443551,0.8138209864930568,40,0.5,0.8,0.5,0.5,CC',72513098.91998714,0.08975951779123009,0.9035805042842868
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_0.5C_CC'],5305.002254264511,0.8075700584443289,40,0.5,0.8,0.5,0.5,CC',76392032.46140896,0.09212899008368697,0.8996990485280159
