Legend,X,Y,Temperature,SOC,DoD,C_chg,C_dis,method,t,Q_loss_calendar,y_pure_cycle,LABLE,q_smooth,d2q_dt2
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],3218.572229748292,0.8656829061513905,40,0.5,0.8,1.0,0.5,CC',34760580.08128155,0.062146372762961,0.9278292789143516,13,0.9278763084650916,-9.738965126711695e-18
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],3430.581454741244,0.8603318469685178,40,0.5,0.8,1.0,0.5,CC',37050279.71120543,0.0641605419289477,0.9244923888974655,13,0.9244106378250888,1.1343971332618515e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],3642.7726280538527,0.8550423800962442,40,0.5,0.8,1.0,0.5,CC',39341944.3829816,0.0661150282849563,0.9211574083812006,13,0.9210288685514378,1.0576087120284989e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],3854.621458687416,0.8496654596838012,40,0.5,0.8,1.0,0.5,CC',41629911.753824085,0.0680103520844068,0.917675811768208,13,0.9176627364999467,1.5004001369899232e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],4066.292727544411,0.8445551602348832,40,0.5,0.8,1.0,0.5,CC',43915961.457479626,0.0698527447448083,0.9144079049796916,13,0.9144137354441848,2.919790002967729e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],4277.188290399559,0.839562057103238,40,0.5,0.8,1.0,0.5,CC',46193633.53631523,0.0716412806044277,0.9112033377076656,13,0.911251167972142,4.01992408936225e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],4489.471152356452,0.8347557363253015,40,0.5,0.8,1.0,0.5,CC',48486288.44544967,0.0733975812560806,0.9081533175813822,13,0.9084144532658943,-4.753368323629371e-18
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],4701.771998972033,0.8298475024776938,40,0.5,0.8,1.0,0.5,CC',50779137.58889794,0.0751129706694605,0.9049604731471544,13,0.9056517374653779,-1.399786832619493e-16
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],4893.898666833033,0.8259371667802221,40,0.5,0.8,1.0,0.5,CC',52854105.601796746,0.0766322614688891,0.9025694282491112,13,0.9026375276853957,-1.1544753809987595e-16
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],5044.706899816383,0.8220767239866617,40,0.5,0.8,1.0,0.5,CC',54482834.51801693,0.0778040358060027,0.8998807597926645,13,0.8992762002713737,6.978179749149918e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],5265.314324188169,0.8174262259982537,40,0.5,0.8,1.0,0.5,CC',56865394.70123223,0.0794870367587688,0.8969132627570224,13,0.8956299676624102,1.6967223594762017e-16
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],5662.065079065914,0.8091959395271388,40,0.5,0.8,1.0,0.5,CC',61150302.85391187,0.0824273967751204,0.8916233363022592,13,0.8915220884226889,1.5025808585587222e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],6074.457717418839,0.8008057278096095,40,0.5,0.8,1.0,0.5,CC',65604143.34812346,0.0853764145809809,0.8861821423905905,13,0.8870858381526484,-5.594734409512234e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],6391.274904016617,0.7942807910105829,40,0.5,0.8,1.0,0.5,CC',69025768.96337947,0.0875745480601271,0.8818553390707101,13,0.8823368265388909,-2.829332757693169e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],6715.534367255128,0.7877405781799323,40,0.5,0.8,1.0,0.5,CC',72527771.16635539,0.0897685982688707,0.877509176448803,13,0.8772906632680202,5.144144449280044e-18
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_0.5C_CC'],7074.754697081822,0.78002190485257,40,0.5,0.8,1.0,0.5,CC',76407350.72848368,0.0921382265556731,0.8721601314082431,13,0.8719629580266404,9.167130029663441e-18
