Legend,X,Y,Temperature,SOC,DoD,C_chg,C_dis,method,t,Q_loss_calendar,y_pure_cycle,LABLE,q_smooth,d2q_dt2
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],4826.039713660092,0.867861221580467,25,0.5,0.8,1.0,1.0,CC',34747485.93835267,0.0446280929540859,0.912489314534553,2,0.9124443188319944,-5.703937326236918e-17
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],5144.052652510385,0.8625924353514541,25,0.5,0.8,1.0,1.0,CC',37037179.09807478,0.0460750256729458,0.9086674610244,2,0.908151454145236,-3.2225721347083154e-17
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],5462.247074640073,0.8557165660102596,25,0.5,0.8,1.0,1.0,CC',39328178.93740854,0.0474786709739786,0.9031952369842382,2,0.9036897059965143,-2.0933081457145372e-17
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],5776.920884437409,0.8499720380665036,25,0.5,0.8,1.0,1.0,CC',41593830.36794935,0.0488271182495167,0.8987991563160204,2,0.8990910255917899,3.100014855775458e-18
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],6094.349081038159,0.8443721613853251,25,0.5,0.8,1.0,1.0,CC',43879313.38347475,0.0501506477356527,0.8945228091209779,2,0.8945554917132339,2.6175427152720847e-17
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],6410.440510880984,0.8387926849202927,25,0.5,0.8,1.0,1.0,CC',46155171.678343095,0.0514347721631215,0.8902274570834142,2,0.8900853790895481,4.5406510179164826e-17
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],6728.727369881102,0.8329403771285012,25,0.5,0.8,1.0,1.0,CC',48446837.063143946,0.0526962061451955,0.8856365832736968,2,0.8859342044112529,-1.003384399255593e-17
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],7047.039245372726,0.8270787187621655,25,0.5,0.8,1.0,1.0,CC',50738682.56668364,0.0539282376943733,0.8810069564565389,2,0.8819878656335438,-2.302093918209421e-16
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],7335.157499316222,0.821881347302365,25,0.5,0.8,1.0,1.0,CC',52813133.99507681,0.0550196223325737,0.8769009696349387,2,0.8775773906113324,-2.4162028781475887e-16
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],7561.323449830666,0.816417940902321,25,0.5,0.8,1.0,1.0,CC',54441528.838780805,0.0558613968596283,0.8722793377619494,2,0.8724275552155791,2.3190406470056313e-17
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],7892.23888682667,0.8103394866780742,25,0.5,0.8,1.0,1.0,CC',56824119.98515204,0.0570706730592871,0.8674101597373614,2,0.866239984465411,1.9334884733003944e-16
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],8487.315955104776,0.7996692790188552,25,0.5,0.8,1.0,1.0,CC',61108674.8767544,0.059183148855964,0.8588524278748193,2,0.8585228213833721,-7.441592084687007e-17
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],9105.814186160716,0.7868048457909129,25,0.5,0.8,1.0,1.0,CC',65561862.14035717,0.0613016656688104,0.8481065114597234,2,0.8486915868933328,-2.662701452949793e-16
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],9580.980560899832,0.7728461423015153,25,0.5,0.8,1.0,1.0,CC',68983060.0384788,0.0628807716811747,0.8357269139826901,2,0.8362640748116639,-2.391920617978738e-16
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],10067.18228999305,0.7563583873391934,25,0.5,0.8,1.0,1.0,CC',72483712.48794998,0.0644565192990911,0.8208149066382845,2,0.8207580789547383,-1.263665194234165e-16
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],10605.929542872898,0.7357662738106757,25,0.5,0.8,1.0,1.0,CC',76362692.70868489,0.0661587440647707,0.8019250178754465,2,0.8016913931389288,-6.584709521979532e-17
