Legend,X,Y,Temperature,SOC,DoD,C_chg,C_dis,method,t,Q_loss_calendar,y_pure_cycle
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],2237.9069302956377,0.8897619576956384,40,0.5,0.8,1.0,1.0,CC',16112929.898128591,0.04231160862072724,0.9320735663163656
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],2555.443844195392,0.883028670503241,40,0.5,0.8,1.0,1.0,CC',18399195.678206824,0.045213871650062784,0.9282425421533037
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],2872.394412075557,0.8766793272809084,40,0.5,0.8,1.0,1.0,CC',20681239.76694401,0.047935864363310016,0.9246151916442183
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],3189.603717582332,0.8700405930604975,40,0.5,0.8,1.0,1.0,CC',22965146.766592793,0.05051343364753173,0.9205540267080292
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],3506.008002757277,0.863632731842947,40,0.5,0.8,1.0,1.0,CC',25243257.619852398,0.05295963433016133,0.9165923661731084
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],3824.05468353444,0.8572233549418017,40,0.5,0.8,1.0,1.0,CC',27533193.721447967,0.055309607079199366,0.9125329620210011
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],4142.137498495025,0.8503925368346085,40,0.5,0.8,1.0,1.0,CC',29823389.98916418,0.05756397578878866,0.9079565126233972
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],4507.613235818557,0.8433925913423778,40,0.5,0.8,1.0,1.0,CC',32454815.29789361,0.060049839222766126,0.9034424305651438
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],4824.434375025568,0.8371088787012552,40,0.5,0.8,1.0,1.0,CC',34735927.5001841,0.06212433141285787,0.8992332101141131
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],5142.457522464839,0.8310620378827408,40,0.5,0.8,1.0,1.0,CC',37025694.161746845,0.06413925080834675,0.8952012886910875
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],5460.662722482583,0.8243380992280759,40,0.5,0.8,1.0,1.0,CC',39316771.601874605,0.06609387318611785,0.8904319724141937
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],5778.4466459990845,0.8177389267849037,40,0.5,0.8,1.0,1.0,CC',41604815.85119341,0.06798984953701213,0.8857287763219158
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],6095.8859407566015,0.8113141199075194,40,0.5,0.8,1.0,1.0,CC',43890378.773447536,0.06983239586747954,0.881146515774999
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],6412.068692190828,0.8051603980745421,40,0.5,0.8,1.0,1.0,CC',46166894.58377397,0.07162054300547331,0.8767809410800154
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],6730.365834459033,0.7992376722101007,40,0.5,0.8,1.0,1.0,CC',48458634.00810505,0.07337664690141703,0.8726143191115177
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],7048.689116590531,0.7930164538808566,40,0.5,0.8,1.0,1.0,CC',50750561.63945183,0.07509183279065336,0.86810828667151
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],7336.818243708,0.7874376043224909,40,0.5,0.8,1.0,1.0,CC',52825091.354697615,0.07661122495180171,0.8640488292742926
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],7562.995168929643,0.7824349999572817,40,0.5,0.8,1.0,1.0,CC',54453565.21629344,0.07778313403252944,0.8602181339898112
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],7893.922465907408,0.7764737155394416,40,0.5,0.8,1.0,1.0,CC',56836241.75453334,0.07946665900150562,0.8559403745409472
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],8488.976091117205,0.7663826507864911,40,0.5,0.8,1.0,1.0,CC',61120627.85604388,0.08240739417878071,0.8487900449652719
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],9107.493779302578,0.755757089464579,40,0.5,0.8,1.0,1.0,CC',65573955.21097857,0.08535676908798845,0.8411138585525675
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],9582.667155556052,0.7474028527507629,40,0.5,0.8,1.0,1.0,CC',68995203.52000357,0.08755515637988535,0.8349580091306482
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],10069.04461908407,0.7389257195217392,40,0.5,0.8,1.0,1.0,CC',72497121.25740531,0.08974962836215129,0.8286753478838905
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_1C_CC'],10607.80843190871,0.7286186648614258,40,0.5,0.8,1.0,1.0,CC',76376220.70974272,0.09211945508342609,0.8207381199448519
