Legend,X,Y,Temperature,SOC,DoD,C_chg,C_dis,method,t,Q_loss_calendar,y_pure_cycle
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],6410.440510880984,0.8387926849202927,25,0.5,0.8,1.0,1.0,CC',46155171.678343095,0.05143477216312154,0.8902274570834142
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],6728.727369881102,0.8329403771285012,25,0.5,0.8,1.0,1.0,CC',48446837.063143946,0.05269620614519553,0.8856365832736968
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],7047.039245372726,0.8270787187621655,25,0.5,0.8,1.0,1.0,CC',50738682.56668364,0.05392823769437339,0.8810069564565389
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],7335.157499316222,0.821881347302365,25,0.5,0.8,1.0,1.0,CC',52813133.99507681,0.05501962233257378,0.8769009696349387
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],7561.323449830666,0.816417940902321,25,0.5,0.8,1.0,1.0,CC',54441528.838780805,0.05586139685962839,0.8722793377619494
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],7892.23888682667,0.8103394866780742,25,0.5,0.8,1.0,1.0,CC',56824119.985152036,0.05707067305928714,0.8674101597373614
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],8487.315955104776,0.7996692790188552,25,0.5,0.8,1.0,1.0,CC',61108674.876754396,0.05918314885596405,0.8588524278748193
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],9105.814186160716,0.7868048457909129,25,0.5,0.8,1.0,1.0,CC',65561862.14035717,0.061301665668810484,0.8481065114597234
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],9580.980560899832,0.7728461423015153,25,0.5,0.8,1.0,1.0,CC',68983060.0384788,0.06288077168117474,0.8357269139826901
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],10067.18228999305,0.7563583873391934,25,0.5,0.8,1.0,1.0,CC',72483712.48794998,0.06445651929909117,0.8208149066382845
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],10605.929542872898,0.7357662738106757,25,0.5,0.8,1.0,1.0,CC',76362692.70868489,0.06615874406477078,0.8019250178754465
